id1,id2,Sex1,Sex2,Trans1,Trans2,distance,event,time,maxtime,np,Dyad,Dyad_num
104,165.3,Super,Super,0,1,8.02674166168213,0,4,4,98,dyad_116,1
11.3,165.3,Super,Super,1,1,11.61072354769323,0,1,1,64,dyad_212,1
123.1,165.3,Male,Super,0,1,9.413291824088827,0,1,1,90,dyad_401,1
13.4,165.3,Super,Super,1,1,7.393596899490757,0,3,3,47,dyad_677,1
138.5,165.3,Super,Super,1,1,16.090218441710945,0,2,2,30,dyad_944,1
141,165.3,Super,Super,0,1,5.5466700939775,0,4,4,93,dyad_1031,1
15.3,165.3,Super,Super,1,1,0.6700879310845413,1,2,4,48,dyad_1286,1
161.2,165.3,Male,Super,1,1,9.542665179887376,0,4,4,47,dyad_1532,1
179.2,165.3,Male,Super,1,1,2.61203172897275,0,4,4,48,dyad_1693,2
187.3,165.3,Female,Super,1,1,11.408813572671509,0,3,3,47,dyad_1698,2
191.3,165.3,Female,Super,1,1,6.185796587015692,0,1,1,73,dyad_1701,2
194.5,165.3,Female,Super,1,1,1.113624782290435,0,2,2,29,dyad_1702,2
195,165.3,Female,Super,0,1,6.642822662898008,0,3,3,93,dyad_1703,2
198.5,165.3,Super,Super,1,1,6.715191853274505,0,4,4,56,dyad_1705,2
208.1,165.3,Female,Super,0,1,7.007999135087019,0,1,1,85,dyad_1706,2
22.4,165.3,Super,Super,1,1,0.8334357474210669,1,1,1,66,dyad_1710,2
223.4,165.3,Male,Super,1,1,2.1767590201726943,1,1,1,61,dyad_1711,2
223.5,165.3,Male,Super,1,1,12.687325282219565,0,4,4,43,dyad_1712,2
225.1,165.3,Male,Super,0,1,1.2434634840721297,1,1,1,85,dyad_1713,2
225.3,165.3,Male,Super,1,1,9.310447201672618,0,2,2,30,dyad_1714,2
227.3,165.3,Male,Super,1,1,17.208905155883233,0,2,2,30,dyad_1716,2
23.5,165.3,Super,Super,1,1,7.641400482271606,0,3,3,70,dyad_1717,2
230.1,165.3,Male,Super,0,1,3.5645618110971315,0,1,1,85,dyad_1718,2
231.3,165.3,Male,Super,1,1,26.10584482116569,0,4,4,72,dyad_1719,2
233.2,165.3,Female,Super,1,1,9.52341485398054,0,2,2,80,dyad_1720,2
235.1,165.3,Female,Super,0,1,4.550040803591511,0,1,1,64,dyad_1721,2
236.6,165.3,Super,Super,1,1,7.012614290600938,0,1,1,62,dyad_1722,2
237.4,165.3,Female,Super,1,1,8.566016887800041,0,1,1,66,dyad_1724,2
237.5,165.3,Female,Super,1,1,9.803200031830832,0,3,3,43,dyad_1725,2
242.2,165.3,Female,Super,1,1,3.3420574330897375,0,1,1,78,dyad_1727,2
252.3,165.3,Female,Super,1,1,10.015521479224672,0,4,4,79,dyad_1729,2
256.4,165.3,Super,Super,1,1,2.566811260308714,0,1,1,66,dyad_1730,2
256.5,165.3,Super,Super,1,1,9.803200031830832,0,3,3,43,dyad_1731,2
260.8,165.3,Male,Super,1,1,13.232297906410313,0,2,2,29,dyad_1735,2
31.4,165.3,Super,Super,1,1,4.56585103451253,0,1,1,64,dyad_1740,2
32.2,165.3,Super,Super,1,1,2.7066955240172983,0,3,3,48,dyad_1742,2
36.3,165.3,Super,Super,1,1,13.114675196119766,0,4,4,78,dyad_1745,2
4,165.3,Female,Super,0,1,12.581863273390796,0,3,3,98,dyad_1746,2
40.6,165.3,Female,Super,1,1,9.488425564619284,0,4,4,47,dyad_1747,2
41.1,165.3,Super,Super,0,1,6.3541511494748795,0,1,1,90,dyad_1748,2
41.2,165.3,Super,Super,1,1,9.894273565844943,0,3,3,30,dyad_1749,2
42.1,165.3,Female,Super,0,1,5.286152076908795,0,1,1,90,dyad_1750,2
44.4,165.3,Super,Super,1,1,10.16629590271314,0,3,3,62,dyad_1753,2
47.7,165.3,Super,Super,1,1,18.381710119897896,0,2,2,30,dyad_1755,2
63.1,165.3,Female,Super,0,1,4.985318490704849,0,1,1,90,dyad_1757,2
75.1,165.3,Super,Super,0,1,10.517464308145763,0,1,1,90,dyad_1760,2
8.5,165.3,Female,Super,1,1,15.37818093055316,0,3,3,30,dyad_1762,2
96.3,165.3,Super,Super,1,1,2.9645089001758675,0,4,4,70,dyad_1769,2
102,179.1,Super,Male,0,0,12.742789486275719,0,3,3,42,dyad_20,1
104,179.1,Super,Male,0,0,9.412957661117883,0,9,9,98,dyad_117,1
11.3,179.1,Super,Male,1,0,10.284562127382001,0,4,4,64,dyad_213,1
120,179.1,Male,Male,0,0,11.39340999075509,0,4,4,45,dyad_308,1
123.1,179.1,Male,Male,0,0,6.491704535818811,0,9,9,90,dyad_402,1
13.1,179.1,Super,Male,0,0,13.669893484807117,0,4,4,44,dyad_495,1
13.3,179.1,Super,Male,1,0,9.187533225343284,0,4,4,57,dyad_587,1
138.1,179.1,Super,Male,0,0,13.767779290084523,0,5,5,54,dyad_768,1
138.3,179.1,Super,Male,1,0,12.90427847308383,0,3,3,56,dyad_857,1
141,179.1,Super,Male,0,0,10.721540292221787,0,9,9,93,dyad_1032,1
145,179.1,Female,Male,0,0,14.217566852259509,0,7,7,72,dyad_1118,1
15.1,179.1,Super,Male,0,0,10.079516667078474,0,8,8,77,dyad_1203,1
151.2,179.1,Female,Male,1,0,14.378529146086002,0,5,5,66,dyad_1370,1
161.1,179.1,Male,Male,0,0,11.873370840405723,0,9,9,73,dyad_1452,1
165.1,179.1,Super,Male,0,0,5.988114397229712,0,7,7,65,dyad_1613,1
18.4,179.1,Super,Male,1,0,10.65467682190032,0,2,2,56,dyad_1772,2
181.1,179.1,Female,Male,0,0,5.2844019472050565,0,3,3,37,dyad_1773,2
181.2,179.1,Female,Male,1,0,17.500075478392258,0,6,6,71,dyad_1774,2
187.2,179.1,Female,Male,1,0,10.713381791615472,0,4,4,59,dyad_1775,2
188.1,179.1,Super,Male,0,0,14.424134640833145,0,4,4,44,dyad_1777,2
188.3,179.1,Super,Male,1,0,13.516660968430932,0,4,4,58,dyad_1778,2
191.3,179.1,Female,Male,1,0,20.225727499388626,0,4,4,73,dyad_1779,2
195,179.1,Female,Male,0,0,16.507530408937903,0,9,9,93,dyad_1781,2
198.3,179.1,Super,Male,1,0,11.013820926918378,0,2,2,55,dyad_1782,2
198.5,179.1,Super,Male,1,0,11.253109430624109,0,1,1,56,dyad_1783,2
208.1,179.1,Female,Male,0,0,8.749475571993397,0,9,9,85,dyad_1784,2
21,179.1,Female,Male,0,0,9.933375494040291,0,5,5,56,dyad_1785,2
212,179.1,Male,Male,0,0,17.69816059088233,0,4,4,44,dyad_1786,2
218.5,179.1,Male,Male,1,0,5.781019103519567,0,4,4,58,dyad_1787,2
22.4,179.1,Super,Male,1,0,14.837249542944924,0,4,4,66,dyad_1788,2
223.4,179.1,Male,Male,1,0,16.993530445342707,0,2,2,61,dyad_1789,2
225.1,179.1,Male,Male,0,0,14.884040382660336,0,9,9,85,dyad_1791,2
227.1,179.1,Male,Male,0,0,20.082521342673616,0,8,8,72,dyad_1793,2
23.5,179.1,Super,Male,1,0,8.181674898321619,0,2,2,70,dyad_1795,2
230.1,179.1,Male,Male,0,0,13.791398670496825,0,9,9,85,dyad_1796,2
231.3,179.1,Male,Male,1,0,11.254383898602653,0,2,2,72,dyad_1797,2
233.2,179.1,Female,Male,1,0,17.59555598936342,0,5,5,80,dyad_1798,2
235.1,179.1,Female,Male,0,0,17.771999808194952,0,2,2,64,dyad_1799,2
236.6,179.1,Super,Male,1,0,12.186480026103865,0,2,2,62,dyad_1800,2
237.1,179.1,Female,Male,0,0,13.319934789385233,0,4,4,44,dyad_1801,2
237.4,179.1,Female,Male,1,0,8.419201251942832,0,4,4,66,dyad_1802,2
239.1,179.1,Super,Male,0,0,4.273505123670746,0,7,7,65,dyad_1804,2
242.2,179.1,Female,Male,1,0,17.367989064259962,0,5,5,78,dyad_1805,2
244.3,179.1,Super,Male,1,0,10.554328444095392,0,4,4,58,dyad_1806,2
252.3,179.1,Female,Male,1,0,23.159660995683414,0,4,4,79,dyad_1807,2
256.4,179.1,Super,Male,1,0,15.272805107455186,0,4,4,66,dyad_1808,2
259.4,179.1,Female,Male,1,0,10.340872027967391,0,2,2,55,dyad_1810,2
260.1,179.1,Male,Male,0,0,8.415332060818782,0,5,5,47,dyad_1811,2
260.3,179.1,Male,Male,1,0,9.428183904841159,0,2,2,55,dyad_1812,2
27,179.1,Female,Male,0,0,14.420971431408148,0,5,5,51,dyad_1814,2
28,179.1,Super,Male,0,0,8.360890192219966,0,4,4,49,dyad_1815,2
31.3,179.1,Super,Male,1,0,7.173995415291279,0,2,2,55,dyad_1817,2
31.4,179.1,Super,Male,1,0,17.790388176857707,0,2,2,64,dyad_1818,2
32.1,179.1,Super,Male,0,0,12.155356603612915,0,9,9,79,dyad_1819,2
33.1,179.1,Super,Male,0,0,8.23600347377609,0,4,4,44,dyad_1821,2
34.3,179.1,Super,Male,1,0,18.412140865264664,0,3,3,58,dyad_1822,2
36.3,179.1,Super,Male,1,0,10.695744623355743,0,4,4,78,dyad_1823,2
4,179.1,Female,Male,0,0,7.389674971733638,0,9,9,98,dyad_1824,2
41.1,179.1,Super,Male,0,0,11.745965687266192,0,9,9,90,dyad_1826,2
42.1,179.1,Female,Male,0,0,14.349215341356903,0,9,9,90,dyad_1828,2
44.1,179.1,Super,Male,0,0,10.73910040204245,0,6,6,70,dyad_1830,2
44.4,179.1,Super,Male,1,0,19.416103578378127,0,1,1,62,dyad_1831,2
47.5,179.1,Super,Male,1,0,10.968659854132063,0,4,4,61,dyad_1832,2
51.3,179.1,Super,Male,1,0,11.506375893879488,0,4,4,59,dyad_1834,2
63.1,179.1,Female,Male,0,0,12.624718778687631,0,9,9,90,dyad_1835,2
66.2,179.1,Super,Male,1,0,7.480142647533552,0,3,3,62,dyad_1836,2
75.1,179.1,Super,Male,0,0,9.217554706872306,0,9,9,90,dyad_1838,2
8.2,179.1,Female,Male,1,0,22.986400536153077,0,4,4,69,dyad_1839,2
84.1,179.1,Female,Male,0,0,21.262985015418902,0,3,3,42,dyad_1841,2
87.1,179.1,Female,Male,0,0,9.614092158481565,0,5,5,50,dyad_1842,2
87.3,179.1,Female,Male,1,0,10.864408806638252,0,2,2,55,dyad_1843,2
89.1,179.1,Female,Male,0,0,5.8043817821838335,0,9,9,79,dyad_1844,2
96.1,179.1,Super,Male,0,0,16.022670579687773,0,3,3,44,dyad_1846,2
96.3,179.1,Super,Male,1,0,14.217638900284989,0,2,2,70,dyad_1847,2
104,179.2,Super,Male,0,1,8.638479268221268,0,4,4,98,dyad_118,1
11.3,179.2,Super,Male,1,1,12.622242720659315,0,1,1,64,dyad_214,1
123.1,179.2,Male,Male,0,1,9.09164954398784,0,1,1,90,dyad_403,1
13.4,179.2,Super,Male,1,1,9.8383001881529335,1,1,3,47,dyad_679,1
138.5,179.2,Super,Male,1,1,15.993799231182143,0,2,2,30,dyad_946,1
141,179.2,Super,Male,0,1,6.078102095534213,0,4,4,93,dyad_1033,1
15.3,179.2,Super,Male,1,1,3.101945746891558,0,4,4,48,dyad_1288,1
161.2,179.2,Male,Male,1,1,11.959817486389868,0,4,4,47,dyad_1534,1
165.3,179.2,Super,Male,1,1,2.61203172897275,0,4,4,48,dyad_1693,1
187.3,179.2,Female,Male,1,1,12.500760161272108,0,3,3,47,dyad_1853,2
191.3,179.2,Female,Male,1,1,8.717546542616246,0,1,1,73,dyad_1856,2
194.5,179.2,Female,Male,1,1,2.7872386064973873,0,2,2,29,dyad_1857,2
195,179.2,Female,Male,0,1,9.02534873821822,0,3,3,93,dyad_1858,2
198.5,179.2,Super,Male,1,1,7.814192514426524,0,4,4,56,dyad_1860,2
208.1,179.2,Female,Male,0,1,6.798344273666894,0,1,1,85,dyad_1861,2
22.4,179.2,Super,Male,1,1,2.7103490046110714,0,1,1,66,dyad_1865,2
223.4,179.2,Male,Male,1,1,4.761461225436021,0,1,1,61,dyad_1866,2
223.5,179.2,Male,Male,1,1,13.660217399839798,0,4,4,43,dyad_1867,2
225.1,179.2,Male,Male,0,1,1.4294318545396874,0,1,1,85,dyad_1868,2
225.3,179.2,Male,Male,1,1,10.723218145235093,0,2,2,30,dyad_1869,2
227.3,179.2,Male,Male,1,1,18.360166025390377,0,2,2,30,dyad_1871,2
23.5,179.2,Super,Male,1,1,7.433521106296707,0,3,3,70,dyad_1872,2
230.1,179.2,Male,Male,0,1,5.3520096438339095,0,1,1,85,dyad_1873,2
231.3,179.2,Male,Male,1,1,25.656730548182352,0,4,4,72,dyad_1874,2
233.2,179.2,Female,Male,1,1,11.87528458223885,0,2,2,80,dyad_1875,2
235.1,179.2,Female,Male,0,1,7.159843663804302,0,1,1,64,dyad_1876,2
236.6,179.2,Super,Male,1,1,8.438126111280896,0,1,1,62,dyad_1877,2
237.4,179.2,Female,Male,1,1,6.878635110703533,0,1,1,66,dyad_1879,2
237.5,179.2,Female,Male,1,1,11.127987966493361,0,3,3,43,dyad_1880,2
242.2,179.2,Female,Male,1,1,5.952736885359844,0,1,1,78,dyad_1882,2
252.3,179.2,Female,Male,1,1,12.568100622528707,0,4,4,79,dyad_1884,2
256.4,179.2,Super,Male,1,1,0.5470798235433959,1,1,1,66,dyad_1885,2
256.5,179.2,Super,Male,1,1,11.127987966493361,0,3,3,43,dyad_1886,2
260.8,179.2,Male,Male,1,1,13.237309737640444,0,2,2,29,dyad_1890,2
31.4,179.2,Super,Male,1,1,7.175860414050747,0,1,1,64,dyad_1895,2
32.2,179.2,Super,Male,1,1,0.23308666406509518,1,1,3,48,dyad_1897,2
36.3,179.2,Super,Male,1,1,14.156611164442664,0,4,4,78,dyad_1900,2
4,179.2,Female,Male,0,1,13.008773633341496,0,3,3,98,dyad_1901,2
40.6,179.2,Female,Male,1,1,7.944570317916467,0,4,4,47,dyad_1902,2
41.1,179.2,Super,Male,0,1,7.592465076569388,0,1,1,90,dyad_1903,2
41.2,179.2,Super,Male,1,1,11.20740775253598,0,3,3,30,dyad_1904,2
42.1,179.2,Female,Male,0,1,7.304360824107308,0,1,1,90,dyad_1905,2
44.4,179.2,Super,Male,1,1,12.666665865394604,0,3,3,62,dyad_1908,2
47.7,179.2,Super,Male,1,1,18.97704089568241,0,2,2,30,dyad_1910,2
63.1,179.2,Female,Male,0,1,6.41220998525446,0,1,1,90,dyad_1912,2
75.1,179.2,Super,Male,0,1,11.295503460192496,0,1,1,90,dyad_1915,2
8.5,179.2,Female,Male,1,1,15.270202464692233,0,3,3,30,dyad_1917,2
96.3,179.2,Super,Male,1,1,0.546366104473169,1,1,4,70,dyad_1924,2
104,18.4,Super,Super,0,1,10.738859620529794,0,2,2,98,dyad_119,1
11.3,18.4,Super,Super,1,1,7.274569717700351,0,2,2,64,dyad_215,1
123.1,18.4,Male,Super,0,1,10.975907783278302,0,2,2,90,dyad_404,1
13.3,18.4,Super,Super,1,1,7.6286146537869115,1,1,2,57,dyad_589,1
138.3,18.4,Super,Super,1,1,6.342433732663272,0,2,2,56,dyad_859,1
141,18.4,Super,Super,0,1,13.309868241274353,0,2,2,93,dyad_1034,1
145,18.4,Female,Super,0,1,10.115807797700736,0,2,2,72,dyad_1120,1
15.1,18.4,Super,Super,0,1,0.5803897070122728,1,1,2,77,dyad_1205,1
151.2,18.4,Female,Super,1,1,3.7822224338199257,0,2,2,66,dyad_1372,1
161.1,18.4,Male,Super,0,1,3.134320671252423,1,1,2,73,dyad_1454,1
165.1,18.4,Super,Super,0,1,10.552064498594172,0,1,1,65,dyad_1615,1
179.1,18.4,Male,Super,0,1,10.65467682190032,0,2,2,74,dyad_1772,1
181.2,18.4,Female,Super,1,1,12.752611653698905,0,2,2,71,dyad_1927,2
187.2,18.4,Female,Super,1,1,7.9294691176158105,0,2,2,59,dyad_1928,2
188.3,18.4,Super,Super,1,1,8.94609572675966,0,2,2,58,dyad_1931,2
191.3,18.4,Female,Super,1,1,20.34181069759644,0,2,2,73,dyad_1932,2
195,18.4,Female,Super,0,1,15.408874858072727,0,2,2,93,dyad_1934,2
198.3,18.4,Super,Super,1,1,3.032894226728096,0,2,2,55,dyad_1935,2
208.1,18.4,Female,Super,0,1,12.758345495261217,0,2,2,85,dyad_1937,2
218.5,18.4,Male,Super,1,1,6.250557754226927,1,1,2,58,dyad_1940,2
22.4,18.4,Super,Super,1,1,17.880218053893937,0,2,2,66,dyad_1941,2
223.4,18.4,Male,Super,1,1,18.887149067876802,0,1,1,61,dyad_1942,2
225.1,18.4,Male,Super,0,1,18.675623380580593,0,2,2,85,dyad_1944,2
227.1,18.4,Male,Super,0,1,17.479762775953755,0,2,2,72,dyad_1946,2
23.5,18.4,Super,Super,1,1,12.195007433096393,0,1,1,70,dyad_1948,2
230.1,18.4,Male,Super,0,1,15.361573203841509,0,2,2,85,dyad_1949,2
231.3,18.4,Male,Super,1,1,11.575176675086265,0,1,1,72,dyad_1950,2
233.2,18.4,Female,Super,1,1,14.61641080176767,0,2,2,80,dyad_1951,2
235.1,18.4,Female,Super,0,1,18.180890905219087,0,1,1,64,dyad_1952,2
236.6,18.4,Super,Super,1,1,12.010216674141779,0,1,1,62,dyad_1953,2
237.4,18.4,Female,Super,1,1,15.874324699322495,0,2,2,66,dyad_1955,2
239.1,18.4,Super,Super,0,1,8.097847798399517,0,1,1,65,dyad_1957,2
242.2,18.4,Female,Super,1,1,18.52414272404424,0,2,2,78,dyad_1958,2
244.3,18.4,Super,Super,1,1,7.3173566288843785,0,2,2,58,dyad_1959,2
252.3,18.4,Female,Super,1,1,21.703424557061716,0,2,2,79,dyad_1960,2
256.4,18.4,Super,Super,1,1,19.819395959812166,0,2,2,66,dyad_1961,2
259.4,18.4,Female,Super,1,1,5.302125560303353,0,2,2,55,dyad_1963,2
260.3,18.4,Male,Super,1,1,1.9807421781016168,1,1,2,55,dyad_1965,2
31.3,18.4,Super,Super,1,1,13.380269327850929,0,1,1,55,dyad_1970,2
31.4,18.4,Super,Super,1,1,18.192446830931292,0,1,1,64,dyad_1971,2
32.1,18.4,Super,Super,0,1,9.95980696089571,0,2,2,79,dyad_1972,2
34.3,18.4,Super,Super,1,1,19.04398373158796,0,1,1,58,dyad_1975,2
36.3,18.4,Super,Super,1,1,5.979441879568861,0,2,2,78,dyad_1976,2
4,18.4,Female,Super,0,1,6.382978179696575,0,2,2,98,dyad_1977,2
41.1,18.4,Super,Super,0,1,12.428345256338288,0,2,2,90,dyad_1979,2
42.1,18.4,Female,Super,0,1,14.471999526048306,0,2,2,90,dyad_1981,2
44.1,18.4,Super,Super,0,1,17.106927541697445,0,1,1,70,dyad_1983,2
47.5,18.4,Super,Super,1,1,1.9489465438951852,1,2,2,61,dyad_1985,2
51.3,18.4,Super,Super,1,1,1.1149572124557439,1,2,2,59,dyad_1987,2
63.1,18.4,Female,Super,0,1,13.826244840208407,0,2,2,90,dyad_1988,2
66.2,18.4,Super,Super,1,1,15.127044726222906,0,2,2,62,dyad_1989,2
75.1,18.4,Super,Super,0,1,8.17485219974602,1,1,2,90,dyad_1991,2
8.2,18.4,Female,Super,1,1,20.92205600351123,0,2,2,69,dyad_1992,2
87.3,18.4,Female,Super,1,1,5.3664426087036174,0,2,2,55,dyad_1996,2
89.1,18.4,Female,Super,0,1,5.725195058809167,0,2,2,79,dyad_1997,2
96.3,18.4,Super,Super,1,1,19.02133434389185,0,1,1,70,dyad_2000,2
102,181.1,Super,Female,0,0,13.509138914600012,0,3,3,42,dyad_23,1
104,181.1,Super,Female,0,0,6.6402427502998584,0,3,3,98,dyad_120,1
120,181.1,Male,Female,0,0,11.929617556264445,0,3,3,45,dyad_311,1
123.1,181.1,Male,Female,0,0,5.46889760802349,0,3,3,90,dyad_405,1
13.1,181.1,Super,Female,0,0,9.05903484610472,0,3,3,44,dyad_498,1
138.1,181.1,Super,Female,0,0,11.329963284680174,0,3,3,54,dyad_771,1
141,181.1,Super,Female,0,0,8.91072645928871,0,3,3,93,dyad_1035,1
145,181.1,Female,Female,0,0,9.641379190421986,0,3,3,72,dyad_1121,1
15.1,181.1,Super,Female,0,0,5.462766209339041,1,3,3,77,dyad_1206,1
161.1,181.1,Male,Female,0,0,8.195826275051346,0,3,3,73,dyad_1455,1
165.1,181.1,Super,Female,0,0,4.944451611230793,0,3,3,65,dyad_1616,1
179.1,181.1,Male,Female,0,0,5.2844019472050565,0,3,3,74,dyad_1773,1
188.1,181.1,Super,Female,0,0,9.62497153614284,0,3,3,44,dyad_2005,2
195,181.1,Female,Female,0,0,13.220036393249604,0,3,3,93,dyad_2009,2
208.1,181.1,Female,Female,0,0,7.67686009390381,0,3,3,85,dyad_2012,2
21,181.1,Female,Female,0,0,4.7774701437435265,0,3,3,56,dyad_2013,2
212,181.1,Male,Female,0,0,16.691879253543767,0,3,3,44,dyad_2014,2
225.1,181.1,Male,Female,0,0,14.11619853789929,0,3,3,85,dyad_2019,2
227.1,181.1,Male,Female,0,0,16.34170224091221,0,3,3,72,dyad_2021,2
230.1,181.1,Male,Female,0,0,11.651122398690669,0,3,3,85,dyad_2024,2
237.1,181.1,Female,Female,0,0,13.967418431489351,0,3,3,44,dyad_2029,2
239.1,181.1,Super,Female,0,0,2.0956790979558884,0,3,3,65,dyad_2032,2
260.1,181.1,Male,Female,0,0,3.6812730657232113,0,3,3,47,dyad_2039,2
27,181.1,Female,Female,0,0,12.981278207112258,0,3,3,51,dyad_2042,2
28,181.1,Super,Female,0,0,8.729645783246609,0,3,3,49,dyad_2043,2
32.1,181.1,Super,Female,0,0,8.038747498224247,0,3,3,79,dyad_2047,2
33.1,181.1,Super,Female,0,0,3.1148346172535626,1,3,3,44,dyad_2049,2
4,181.1,Female,Female,0,0,2.657948307171858,0,3,3,98,dyad_2052,2
41.1,181.1,Super,Female,0,0,8.934311125170202,0,3,3,90,dyad_2054,2
42.1,181.1,Female,Female,0,0,11.48995019009249,0,3,3,90,dyad_2056,2
44.1,181.1,Super,Female,0,0,11.5568073343611,0,3,3,70,dyad_2058,2
63.1,181.1,Female,Female,0,0,10.185634201621903,0,3,3,90,dyad_2063,2
75.1,181.1,Super,Female,0,0,5.094364603509962,0,3,3,90,dyad_2066,2
84.1,181.1,Female,Female,0,0,19.023952020375766,0,3,3,42,dyad_2069,2
87.1,181.1,Female,Female,0,0,7.230324599385158,0,3,3,50,dyad_2070,2
89.1,181.1,Female,Female,0,0,4.127417759782074,0,3,3,79,dyad_2072,2
96.1,181.1,Super,Female,0,0,11.714010605783397,0,3,3,44,dyad_2074,2
104,181.2,Super,Female,0,1,9.024531718829095,0,6,6,98,dyad_121,1
11.3,181.2,Super,Female,1,1,7.34188395928584,0,4,4,64,dyad_217,1
120,181.2,Male,Female,0,1,14.858491314168191,0,1,1,45,dyad_312,1
123.1,181.2,Male,Female,0,1,12.2227687650955,0,6,6,90,dyad_406,1
13.1,181.2,Super,Female,0,1,3.8700016921050784,0,1,1,44,dyad_499,1
13.3,181.2,Super,Female,1,1,8.323683900309607,0,4,4,57,dyad_591,1
138.1,181.2,Super,Female,0,1,19.79812833380886,0,2,2,54,dyad_772,1
138.3,181.2,Super,Female,1,1,19.005592966466086,0,3,3,56,dyad_861,1
141,181.2,Super,Female,0,1,9.91220814775428,0,6,6,93,dyad_1036,1
145,181.2,Female,Female,0,1,3.2981484595382176,0,4,4,72,dyad_1122,1
15.1,181.2,Super,Female,0,1,12.75441622209938,0,5,5,77,dyad_1207,1
151.2,181.2,Female,Female,1,1,13.63656856932866,0,5,5,66,dyad_1374,1
161.1,181.2,Male,Female,0,1,15.708186505467715,0,6,6,73,dyad_1456,1
165.1,181.2,Super,Female,0,1,12.415517705395846,0,4,4,65,dyad_1617,1
179.1,181.2,Male,Female,0,1,17.500075478392258,0,6,6,74,dyad_1774,1
18.4,181.2,Super,Female,1,1,12.752611653698905,0,2,2,56,dyad_1927,1
187.2,181.2,Female,Female,1,1,6.82055054626694,0,4,4,59,dyad_2077,2
188.1,181.2,Super,Female,0,1,12.59797760225808,0,1,1,44,dyad_2079,2
188.3,181.2,Super,Female,1,1,4.207218616076267,0,4,4,58,dyad_2080,2
191.3,181.2,Female,Female,1,1,9.79870275150023,0,4,4,73,dyad_2081,2
195,181.2,Female,Female,0,1,5.5847774290706544,0,6,6,93,dyad_2083,2
198.3,181.2,Super,Female,1,1,9.754751211227987,0,2,2,55,dyad_2084,2
198.5,181.2,Super,Female,1,1,7.9269896962106605,0,1,1,56,dyad_2085,2
208.1,181.2,Female,Female,0,1,11.51055119883566,0,6,6,85,dyad_2086,2
21,181.2,Female,Female,0,1,8.470908613773084,0,2,2,56,dyad_2087,2
212,181.2,Male,Female,0,1,13.513947474506256,0,1,1,44,dyad_2088,2
218.5,181.2,Male,Female,1,1,12.113281144482643,0,4,4,58,dyad_2089,2
22.4,181.2,Super,Female,1,1,11.6124829959734,0,4,4,66,dyad_2090,2
223.4,181.2,Male,Female,1,1,10.774098268368574,0,2,2,61,dyad_2091,2
225.1,181.2,Male,Female,0,1,12.899507059393313,0,6,6,85,dyad_2093,2
227.1,181.2,Male,Female,0,1,5.251197948031008,0,5,5,72,dyad_2095,2
23.5,181.2,Super,Female,1,1,11.546228215771958,0,2,2,70,dyad_2097,2
230.1,181.2,Male,Female,0,1,8.919296306441556,0,6,6,85,dyad_2098,2
231.3,181.2,Male,Female,1,1,23.841557041842147,0,2,2,72,dyad_2099,2
233.2,181.2,Female,Female,1,1,2.947005354381255,0,5,5,80,dyad_2100,2
235.1,181.2,Female,Female,0,1,8.677075065672717,0,2,2,64,dyad_2101,2
236.6,181.2,Super,Female,1,1,6.786523774498881,0,2,2,62,dyad_2102,2
237.1,181.2,Female,Female,0,1,15.94142077252322,0,1,1,44,dyad_2103,2
237.4,181.2,Female,Female,1,1,15.999917882452136,0,4,4,66,dyad_2104,2
239.1,181.2,Super,Female,0,1,13.234552522683213,0,4,4,65,dyad_2106,2
242.2,181.2,Female,Female,1,1,9.720806378438914,0,5,5,78,dyad_2107,2
244.3,181.2,Super,Female,1,1,7.092001663737754,0,4,4,58,dyad_2108,2
252.3,181.2,Female,Female,1,1,9.638847066348948,0,4,4,79,dyad_2109,2
256.4,181.2,Super,Female,1,1,14.435835200594521,0,4,4,66,dyad_2110,2
259.4,181.2,Female,Female,1,1,8.212091036607147,0,2,2,55,dyad_2112,2
260.1,181.2,Male,Female,0,1,9.26619103912943,0,2,2,47,dyad_2113,2
260.3,181.2,Male,Female,1,1,14.398362855910888,0,2,2,55,dyad_2114,2
27,181.2,Female,Female,0,1,10.904605188340048,0,2,2,51,dyad_2116,2
28,181.2,Super,Female,0,1,13.78727709358503,0,1,1,49,dyad_2117,2
31.3,181.2,Super,Female,1,1,13.87604022757705,0,2,2,55,dyad_2119,2
31.4,181.2,Super,Female,1,1,8.676018110824433,0,2,2,64,dyad_2120,2
32.1,181.2,Super,Female,0,1,5.485916368699216,0,6,6,79,dyad_2121,2
33.1,181.2,Super,Female,0,1,11.619731981746707,0,1,1,44,dyad_2123,2
34.3,181.2,Super,Female,1,1,9.4434778957603,0,3,3,58,dyad_2124,2
36.3,181.2,Super,Female,1,1,7.564839053686546,0,4,4,78,dyad_2125,2
4,181.2,Female,Female,0,1,10.318394527856835,0,6,6,98,dyad_2126,2
41.1,181.2,Super,Female,0,1,7.737624792607934,0,6,6,90,dyad_2128,2
42.1,181.2,Female,Female,0,1,6.942881743076811,0,6,6,90,dyad_2130,2
44.1,181.2,Super,Female,0,1,15.244996302958723,0,3,3,70,dyad_2132,2
44.4,181.2,Super,Female,1,1,3.9784483015498506,0,1,1,62,dyad_2133,2
47.5,181.2,Super,Female,1,1,10.80540677830505,0,4,4,61,dyad_2134,2
51.3,181.2,Super,Female,1,1,13.434237483989673,0,4,4,59,dyad_2136,2
63.1,181.2,Female,Female,0,1,8.256696500719942,0,6,6,90,dyad_2137,2
